wall	status	session	pid	forwarded_to_hosts	forwarded_between_switches
1790445221.2	running	4fc12209e48674f9	93357	0	0
1790445222.2	running	4fc12209e48674f9	93357	0	0
1790445223.2	running	4fc12209e48674f9	93357	0	0
1790445224.2	running	4fc12209e48674f9	93357	0	0
1790445225.2	running	4fc12209e48674f9	93357	0	0
1790445226.2	running	4fc12209e48674f9	93357	0	0
1790445227.2	running	4fc12209e48674f9	93357	0	0
1790445228.2	stopped	4fc12209e48674f9	93357	0	0
1790445229.2	stopped	4fc12209e48674f9	93357	0	0
1790445230.2	stopped	4fc12209e48674f9	93357	0	0
1790445231.2	stopped	4fc12209e48674f9	93357	0	0
1790445232.2	stopped	4fc12209e48674f9	93357	0	0
1790445233.2	stopped	4fc12209e48674f9	93357	0	0
1790445234.2	stopped	4fc12209e48674f9	93357	0	0
1790445235.2	stopped	4fc12209e48674f9	93357	0	0
1790445236.2	stopped	4fc12209e48674f9	93357	0	0
1790445237.2	stopped	4fc12209e48674f9	93357	0	0
1790445238.2	stopped	4fc12209e48674f9	93357	0	0
1790445239.2	stopped	4fc12209e48674f9	93357	0	0
1790445240.2	stopped	4fc12209e48674f9	93357	0	0
1790445241.2	stopped	4fc12209e48674f9	93357	0	0
1790445242.2	stopped	4fc12209e48674f9	93357	0	0
1790445243.2	stopped	4fc12209e48674f9	93357	0	0
1790445244.2	stopped	4fc12209e48674f9	93357	0	0
1790445245.2	stopped	4fc12209e48674f9	93357	0	0
1790445246.2	stopped	4fc12209e48674f9	93357	0	0
1790445247.2	stopped	4fc12209e48674f9	93357	0	0
1790445248.2	stopped	4fc12209e48674f9	93357	0	0
1790445249.2	stopped	4fc12209e48674f9	93357	0	0
1790445250.2	stopped	4fc12209e48674f9	93357	0	0
1790445251.2	stopped	4fc12209e48674f9	93357	0	0
1790445252.2	stopped	4fc12209e48674f9	93357	0	0
1790445253.2	stopped	4fc12209e48674f9	93357	0	0
1790445254.2	stopped	4fc12209e48674f9	93357	0	0
1790445255.2	stopped	4fc12209e48674f9	93357	0	0
1790445256.2	stopped	4fc12209e48674f9	93357	0	0
1790445257.2	stopped	4fc12209e48674f9	93357	0	0
1790445258.2	stopped	4fc12209e48674f9	93357	0	0
1790445259.2	stopped	4fc12209e48674f9	93357	0	0
1790445260.2	stopped	4fc12209e48674f9	93357	0	0
1790445261.2	stopped	4fc12209e48674f9	93357	0	0
1790445262.2	stopped	4fc12209e48674f9	93357	0	0
1790445263.2	stopped	4fc12209e48674f9	93357	0	0
1790445264.2	stopped	4fc12209e48674f9	93357	0	0
1790445265.2	stopped	4fc12209e48674f9	93357	0	0
1790445266.2	stopped	4fc12209e48674f9	93357	0	0
1790445267.2	stopped	4fc12209e48674f9	93357	0	0
1790445268.2	stopped	4fc12209e48674f9	93357	0	0
1790445269.2	stopped	4fc12209e48674f9	93357	0	0
1790445270.2	stopped	4fc12209e48674f9	93357	0	0
1790445271.2	stopped	4fc12209e48674f9	93357	0	0
1790445272.2	stopped	4fc12209e48674f9	93357	0	0
1790445273.2	stopped	4fc12209e48674f9	93357	0	0
1790445274.2	stopped	4fc12209e48674f9	93357	0	0
1790445275.2	stopped	4fc12209e48674f9	93357	0	0
1790445276.2	stopped	4fc12209e48674f9	93357	0	0
1790445277.2	stopped	4fc12209e48674f9	93357	0	0
1790445278.2	stopped	4fc12209e48674f9	93357	0	0
1790445279.2	stopped	4fc12209e48674f9	93357	0	0
1790445280.2	stopped	4fc12209e48674f9	93357	0	0
1790445281.2	stopped	4fc12209e48674f9	93357	0	0
1790445282.2	stopped	4fc12209e48674f9	93357	0	0
1790445283.2	stopped	4fc12209e48674f9	93357	0	0
1790445284.2	stopped	4fc12209e48674f9	93357	0	0
1790445285.2	stopped	4fc12209e48674f9	93357	0	0
1790445286.2	stopped	4fc12209e48674f9	93357	0	0
1790445287.2	stopped	4fc12209e48674f9	93357	0	0
1790445288.2	stopped	4fc12209e48674f9	93357	0	0
1790445289.2	stopped	4fc12209e48674f9	93357	0	0
1790445290.2	stopped	4fc12209e48674f9	93357	0	0
1790445291.2	stopped	4fc12209e48674f9	93357	0	0
1790445292.2	stopped	4fc12209e48674f9	93357	0	0
1790445293.2	stopped	4fc12209e48674f9	93357	0	0
1790445294.2	stopped	4fc12209e48674f9	93357	0	0
1790445295.2	stopped	4fc12209e48674f9	93357	0	0
1790445296.2	stopped	4fc12209e48674f9	93357	0	0
1790445297.2	stopped	4fc12209e48674f9	93357	0	0
1790445298.2	stopped	4fc12209e48674f9	93357	0	0
1790445299.2	stopped	4fc12209e48674f9	93357	0	0
1790445300.2	stopped	4fc12209e48674f9	93357	0	0
1790445301.2	stopped	4fc12209e48674f9	93357	0	0
1790445302.2	stopped	4fc12209e48674f9	93357	0	0
1790445303.2	stopped	4fc12209e48674f9	93357	0	0
1790445304.2	stopped	4fc12209e48674f9	93357	0	0
1790445305.2	stopped	4fc12209e48674f9	93357	0	0
1790445306.2	stopped	4fc12209e48674f9	93357	0	0
1790445307.2	stopped	4fc12209e48674f9	93357	0	0
1790445308.2	stopped	4fc12209e48674f9	93357	0	0
1790445309.2	stopped	4fc12209e48674f9	93357	0	0
1790445310.2	stopped	4fc12209e48674f9	93357	0	0
1790445311.2	stopped	4fc12209e48674f9	93357	0	0
1790445312.3	stopped	4fc12209e48674f9	93357	0	0
1790445313.3	stopped	4fc12209e48674f9	93357	0	0
1790445314.3	stopped	4fc12209e48674f9	93357	0	0
1790445315.3	stopped	4fc12209e48674f9	93357	0	0
1790445316.3	stopped	4fc12209e48674f9	93357	0	0
1790445317.3	stopped	4fc12209e48674f9	93357	0	0
1790445318.3	stopped	4fc12209e48674f9	93357	0	0
1790445319.3	stopped	4fc12209e48674f9	93357	0	0
1790445320.3	stopped	4fc12209e48674f9	93357	0	0
1790445321.3	stopped	4fc12209e48674f9	93357	0	0
1790445322.3	stopped	4fc12209e48674f9	93357	0	0
1790445323.3	stopped	4fc12209e48674f9	93357	0	0
1790445324.3	stopped	4fc12209e48674f9	93357	0	0
1790445325.3	stopped	4fc12209e48674f9	93357	0	0
1790445326.3	stopped	4fc12209e48674f9	93357	0	0
1790445327.3	stopped	4fc12209e48674f9	93357	0	0
1790445328.3	stopped	4fc12209e48674f9	93357	0	0
1790445329.3	stopped	4fc12209e48674f9	93357	0	0
1790445330.3	stopped	4fc12209e48674f9	93357	0	0
1790445331.3	stopped	4fc12209e48674f9	93357	0	0
1790445332.3	stopped	4fc12209e48674f9	93357	0	0
1790445333.3	stopped	4fc12209e48674f9	93357	0	0
1790445334.3	stopped	4fc12209e48674f9	93357	0	0
1790445335.3	stopped	4fc12209e48674f9	93357	0	0
1790445336.3	stopped	4fc12209e48674f9	93357	0	0
1790445337.3	stopped	4fc12209e48674f9	93357	0	0
1790445338.3	stopped	4fc12209e48674f9	93357	0	0
1790445339.3	stopped	4fc12209e48674f9	93357	0	0
1790445340.3	stopped	4fc12209e48674f9	93357	0	0
1790445341.3	stopped	4fc12209e48674f9	93357	0	0
1790445342.3	stopped	4fc12209e48674f9	93357	0	0
1790445343.3	stopped	4fc12209e48674f9	93357	0	0
1790445344.3	stopped	4fc12209e48674f9	93357	0	0
1790445345.3	stopped	4fc12209e48674f9	93357	0	0
1790445346.3	stopped	4fc12209e48674f9	93357	0	0
1790445347.3	stopped	4fc12209e48674f9	93357	0	0
1790445348.3	stopped	4fc12209e48674f9	93357	0	0
1790445349.3	stopped	4fc12209e48674f9	93357	0	0
1790445350.3	stopped	4fc12209e48674f9	93357	0	0
1790445351.3	stopped	4fc12209e48674f9	93357	0	0
1790445352.3	stopped	4fc12209e48674f9	93357	0	0
1790445353.3	stopped	4fc12209e48674f9	93357	0	0
1790445354.3	stopped	4fc12209e48674f9	93357	0	0
1790445355.3	stopped	4fc12209e48674f9	93357	0	0
1790445356.3	stopped	4fc12209e48674f9	93357	0	0
1790445357.3	stopped	4fc12209e48674f9	93357	0	0
1790445358.3	stopped	4fc12209e48674f9	93357	0	0
1790445359.3	stopped	4fc12209e48674f9	93357	0	0
1790445360.3	stopped	4fc12209e48674f9	93357	0	0
1790445361.3	stopped	4fc12209e48674f9	93357	0	0
1790445362.3	stopped	4fc12209e48674f9	93357	0	0
1790445363.3	stopped	4fc12209e48674f9	93357	0	0
1790445364.3	stopped	4fc12209e48674f9	93357	0	0
1790445365.3	stopped	4fc12209e48674f9	93357	0	0
1790445366.3	stopped	4fc12209e48674f9	93357	0	0
1790445367.3	stopped	4fc12209e48674f9	93357	0	0
1790445368.3	stopped	4fc12209e48674f9	93357	0	0
1790445369.3	stopped	4fc12209e48674f9	93357	0	0
1790445370.3	stopped	4fc12209e48674f9	93357	0	0
1790445371.3	stopped	4fc12209e48674f9	93357	0	0
1790445372.3	stopped	4fc12209e48674f9	93357	0	0
1790445373.3	stopped	4fc12209e48674f9	93357	0	0
1790445374.3	stopped	4fc12209e48674f9	93357	0	0
1790445375.3	stopped	4fc12209e48674f9	93357	0	0
1790445376.3	stopped	4fc12209e48674f9	93357	0	0
1790445377.3	stopped	4fc12209e48674f9	93357	0	0
1790445378.3	stopped	4fc12209e48674f9	93357	0	0
1790445379.3	stopped	4fc12209e48674f9	93357	0	0
1790445380.3	stopped	4fc12209e48674f9	93357	0	0
1790445381.3	stopped	4fc12209e48674f9	93357	0	0
1790445382.3	stopped	4fc12209e48674f9	93357	0	0
1790445383.3	stopped	4fc12209e48674f9	93357	0	0
1790445384.3	stopped	4fc12209e48674f9	93357	0	0
1790445385.3	stopped	4fc12209e48674f9	93357	0	0
1790445386.3	stopped	4fc12209e48674f9	93357	0	0
1790445387.3	stopped	4fc12209e48674f9	93357	0	0
1790445388.3	stopped	4fc12209e48674f9	93357	0	0
1790445389.3	stopped	4fc12209e48674f9	93357	0	0
1790445390.3	stopped	4fc12209e48674f9	93357	0	0
1790445391.3	stopped	4fc12209e48674f9	93357	0	0
1790445392.3	stopped	4fc12209e48674f9	93357	0	0
1790445393.3	stopped	4fc12209e48674f9	93357	0	0
1790445394.3	stopped	4fc12209e48674f9	93357	0	0
1790445395.3	stopped	4fc12209e48674f9	93357	0	0
1790445396.3	stopped	4fc12209e48674f9	93357	0	0
1790445397.3	stopped	4fc12209e48674f9	93357	0	0
1790445398.3	stopped	4fc12209e48674f9	93357	0	0
